trip_id,shape_id
12344919,11_1_273
12344962,11_1_273
12344874,11_1_273
12344944,11_1_273
12344906,11_1_273
12344948,11_1_273
12344933,11_1_273
12344879,11_1_273
12344946,11_1_273
12344955,11_1_273
12344925,11_1_273
12344904,11_1_273
12344952,11_1_273
12344917,11_1_273
12344945,11_1_273
12344873,11_1_273
12344938,11_1_273
12344942,11_1_273
12344929,11_1_273
12344905,11_1_273
12344885,11_1_273
12344937,11_1_273
12344880,11_1_273
12344916,11_1_273
12344864,11_1_273
12344939,11_1_279
12344309,13_0_169
12344297,13_0_169
12344344,13_0_169
12344322,13_0_169
12344336,13_0_169
12344311,13_0_169
12344358,13_0_167
12344299,13_0_167
12344346,13_0_167
12344366,13_0_167
12344324,13_0_167
12344338,13_0_167
12344373,13_0_167
12344313,13_0_167
12344360,13_0_167
12344301,13_0_167
12344348,13_0_167
12344368,13_0_167
12344326,13_0_167
12344340,13_0_167
12344375,13_0_167
12344315,13_0_167
12344362,13_0_167
12344303,13_0_167
12344350,13_0_167
12344370,13_0_167
12344328,13_0_167
12344342,13_0_167
12344377,13_0_167
12344317,13_0_167
12344364,13_0_167
12344305,13_0_167
12344352,13_0_167
12344372,13_0_167
12344330,13_0_167
12344379,13_0_167
12344319,13_0_167
12344307,13_0_167
12344354,13_0_167
12344332,13_0_167
12344381,13_0_167
12344356,13_0_173
12344334,13_0_173
12344383,13_0_173
12344296,13_1_158
12344321,13_1_170
12344335,13_1_170
12344310,13_1_170
12344298,13_1_170
12344345,13_1_170
12344323,13_1_170
12344337,13_1_170
12344312,13_1_170
12344359,13_1_170
12344300,13_1_170
12344347,13_1_170
12344367,13_1_170
12344325,13_1_170
12344339,13_1_170
12344374,13_1_170
12344314,13_1_170
12344361,13_1_170
12344302,13_1_170
12344349,13_1_170
12344369,13_1_170
12344327,13_1_170
12344341,13_1_170
12344376,13_1_170
12344316,13_1_170
12344363,13_1_170
12344304,13_1_170
12344351,13_1_170
12344371,13_1_170
12344329,13_1_170
12344343,13_1_170
12344378,13_1_170
12344318,13_1_170
12344365,13_1_170
12344306,13_1_170
12344353,13_1_171
12344331,13_1_171
12344380,13_1_171
12344320,13_1_171
12344308,13_1_172
12344355,13_1_172
12344333,13_1_172
12344382,13_1_172
12344357,13_1_172
12344384,13_1_172
12343730,20_0_206
12343889,20_0_206
12343729,20_0_208
12343720,20_0_201
12343741,20_0_208
12343719,20_0_201
12343891,20_0_208
12343718,20_0_201
12343728,20_0_208
12343717,20_0_201
12343892,20_0_208
12343716,20_0_201
12343727,20_0_208
12343715,20_0_201
12343726,20_0_208
12343714,20_0_201
12343725,20_0_208
12343713,20_0_201
12343724,20_0_208
12343712,20_0_201
12343723,20_0_208
12343711,20_0_201
12343722,20_0_208
12343710,20_0_201
12343721,20_0_208
12343709,20_0_201
12343745,20_0_201
12343708,20_1_207
12343880,20_1_202
12343707,20_1_202
12343881,20_1_207
12343879,20_1_202
12343743,20_1_207
12343742,20_1_202
12343703,20_1_207
12343706,20_1_202
12343887,20_1_207
12343735,20_1_202
12343702,20_1_207
12343705,20_1_202
12343883,20_1_207
12343737,20_1_202
12343736,20_1_207
12343890,20_1_202
12343701,20_1_207
12343734,20_1_202
12343700,20_1_207
12343884,20_1_202
12343898,20_1_207
12343733,20_1_202
12343738,20_1_207
12343888,20_1_202
12343699,20_1_207
12343740,20_1_202
12343897,20_1_207
12343704,20_1_202
12345154,30_0_233
12345161,30_0_233
12345174,30_0_233
12345158,30_0_240
12345191,30_0_233
12345160,30_0_240
12345173,30_0_240
12345208,30_0_237
12345190,30_0_240
12345215,30_0_237
12345156,30_0_240
12345221,30_0_237
12345163,30_0_240
12345227,30_0_237
12345176,30_0_240
12345246,30_0_237
12345193,30_0_240
12345165,30_0_237
12345255,30_0_240
12345210,30_0_237
12345178,30_0_240
12345237,30_0_237
12345195,30_0_240
12345217,30_0_237
12345257,30_0_240
12345223,30_0_237
12345180,30_0_240
12345229,30_0_237
12345197,30_0_240
12345248,30_0_237
12345259,30_0_240
12345167,30_0_237
12345182,30_0_240
12345212,30_0_237
12345199,30_0_240
12345239,30_0_237
12345261,30_0_240
12345219,30_0_237
12345184,30_0_240
12345225,30_0_237
12345201,30_0_240
12345231,30_0_237
12345263,30_0_240
12345250,30_0_237
12345186,30_0_240
12345169,30_0_237
12345203,30_0_240
12345214,30_0_237
12345265,30_0_240
12345241,30_0_237
12345188,30_0_240
12345205,30_0_237
12345267,30_0_237
12345233,30_0_237
12345252,30_0_237
12345171,30_0_237
12345243,30_0_237
12345207,30_0_237
12345269,30_0_237
12345235,30_0_237
12345254,30_0_237
12345245,30_0_239
12345153,30_1_241
12345157,30_1_242
12345159,30_1_236
12345172,30_1_236
12345189,30_1_236
12345155,30_1_236
12345162,30_1_236
12345175,30_1_236
12345192,30_1_236
12345209,30_1_236
12345236,30_1_236
12345164,30_1_241
12345216,30_1_236
12345177,30_1_241
12345222,30_1_236
12345194,30_1_241
12345228,30_1_236
12345256,30_1_241
12345247,30_1_236
12345179,30_1_241
12345166,30_1_236
12345196,30_1_241
12345211,30_1_236
12345258,30_1_241
12345238,30_1_236
12345181,30_1_241
12345218,30_1_236
12345198,30_1_241
12345224,30_1_236
12345260,30_1_241
12345230,30_1_236
12345183,30_1_241
12345249,30_1_236
12345200,30_1_241
12345168,30_1_236
12345262,30_1_241
12345213,30_1_236
12345185,30_1_241
12345240,30_1_236
12345202,30_1_241
12345220,30_1_236
12345264,30_1_241
12345226,30_1_236
12345187,30_1_241
12345232,30_1_236
12345204,30_1_241
12345251,30_1_236
12345266,30_1_241
12345170,30_1_236
12345242,30_1_236
12345206,30_1_236
12345268,30_1_236
12345234,30_1_236
12345253,30_1_236
12345244,30_1_236
12345270,30_1_235
12344240,41_0_79
12344216,41_0_79
12344262,41_0_79
12344241,41_0_79
12344213,41_0_79
12344261,41_0_79
12344238,41_0_79
12344214,41_0_79
12344265,41_0_79
12344239,41_0_79
12344219,41_0_79
12344260,41_0_79
12344242,41_0_79
12344217,41_0_79
12344263,41_0_79
12344243,41_0_79
12344218,41_0_79
12344264,41_0_79
12344244,41_0_79
12344215,41_0_79
12344266,41_0_79
12344247,41_0_79
12344220,41_0_79
12344268,41_0_79
12344246,41_0_79
12344221,41_0_79
12344271,41_0_79
12344250,41_0_79
12344207,41_0_79
12344269,41_0_79
12344249,41_0_79
12344272,41_0_79
12344258,41_1_80
12344248,41_1_80
12344222,41_1_80
12344267,41_1_80
12344251,41_1_80
12344223,41_1_80
12344273,41_1_80
12344245,41_1_80
12344229,41_1_80
12344279,41_1_80
12344254,41_1_80
12344230,41_1_80
12344278,41_1_80
12344255,41_1_80
12344224,41_1_80
12344276,41_1_80
12344252,41_1_80
12344225,41_1_80
12344274,41_1_80
12344253,41_1_80
12344227,41_1_80
12344275,41_1_80
12344257,41_1_80
12344228,41_1_80
12344277,41_1_80
12344256,41_1_80
12344226,41_1_80
12344259,41_1_80
12344237,41_1_80
12344208,41_1_80
12344270,41_1_80
12344236,41_1_80
12343528,44_0_52
12344292,44_0_52
12344210,44_0_52
12343529,44_0_52
12343530,44_0_52
12344291,44_0_52
12343531,44_0_52
12343532,44_0_52
12343533,44_0_52
12343534,44_0_52
12344280,44_0_52
12343535,44_0_52
12343536,44_0_52
12343537,44_0_52
12343538,44_0_52
12344281,44_0_52
12343539,44_0_52
12343540,44_0_52
12343541,44_0_52
12344282,44_0_52
12343542,44_0_52
12343543,44_0_52
12343544,44_0_52
12344285,44_0_52
12343545,44_0_52
12343546,44_0_52
12343547,44_0_52
12344284,44_0_52
12343548,44_0_52
12343549,44_0_52
12344283,44_0_52
12343550,44_0_52
12343551,44_1_51
12344294,44_1_51
12344211,44_1_51
12343552,44_1_51
12343553,44_1_51
12344295,44_1_51
12344212,44_1_51
12343554,44_1_51
12343555,44_1_51
12344293,44_1_51
12343556,44_1_51
12343557,44_1_51
12343558,44_1_51
12343559,44_1_51
12344288,44_1_51
12343560,44_1_51
12343561,44_1_51
12343562,44_1_51
12343563,44_1_51
12344286,44_1_51
12343564,44_1_51
12343565,44_1_51
12343566,44_1_51
12344287,44_1_51
12343567,44_1_51
12343568,44_1_51
12343569,44_1_51
12344289,44_1_51
12343570,44_1_51
12343571,44_1_51
12344146,44_1_51
12344290,44_1_51
12343572,44_1_51
12344385,105_0_71
12344387,105_0_71
12344389,105_0_71
12344391,105_0_71
12344393,105_0_71
12344395,105_0_71
12344397,105_0_71
12344399,105_0_71
12344401,105_0_71
12344403,105_0_71
12344405,105_0_71
12344407,105_0_71
12344409,105_0_71
12344411,105_0_68
12344413,105_0_68
12344386,105_1_70
12344388,105_1_70
12344390,105_1_70
12344392,105_1_70
12344394,105_1_70
12344396,105_1_70
12344398,105_1_70
12344400,105_1_70
12344402,105_1_70
12344404,105_1_70
12344406,105_1_70
12344408,105_1_70
12344410,105_1_70
12344412,105_1_69
12343573,120_0_93
12343574,120_0_93
12343575,120_0_93
12343576,120_0_93
12343577,120_0_93
12343578,120_0_93
12343579,120_0_93
12343580,120_0_93
12343581,120_0_93
12343582,120_0_93
12343583,120_0_93
12343584,120_0_93
12343585,120_0_93
12343586,120_0_93
12343587,120_0_93
12343588,120_0_93
12343589,120_0_93
12343590,120_0_93
12343591,120_0_93
12343592,120_0_93
12343593,120_0_93
12343594,120_0_93
12343595,120_0_93
12343596,120_0_93
12343597,120_0_93
12343598,120_0_93
12343599,120_0_93
12343600,120_0_93
12343601,120_0_93
12343602,120_0_93
12343635,120_0_93
12343732,120_0_93
12343731,120_1_98
12343603,120_1_94
12343604,120_1_94
12343605,120_1_94
12343606,120_1_94
12343607,120_1_94
12343608,120_1_94
12343609,120_1_94
12343610,120_1_94
12343611,120_1_94
12343612,120_1_94
12343613,120_1_94
12343614,120_1_94
12343615,120_1_94
12343616,120_1_94
12343617,120_1_94
12343618,120_1_94
12343619,120_1_94
12343620,120_1_94
12343621,120_1_94
12343622,120_1_94
12343623,120_1_94
12343624,120_1_94
12343625,120_1_94
12343626,120_1_94
12343627,120_1_94
12343628,120_1_94
12343629,120_1_94
12343630,120_1_94
12343631,120_1_94
12343632,120_1_94
12343633,120_1_94
12343634,120_1_94
12344414,150_0_59
12344433,150_0_59
12344451,150_0_59
12344416,150_0_59
12344435,150_0_59
12344453,150_0_59
12344418,150_0_59
12344437,150_0_59
12344455,150_0_59
12344420,150_0_59
12344439,150_0_59
12344457,150_0_59
12344422,150_0_59
12344441,150_0_59
12344459,150_0_59
12344424,150_0_59
12344443,150_0_59
12344461,150_0_59
12344426,150_0_59
12344445,150_0_59
12344463,150_0_59
12344428,150_0_59
12344447,150_0_59
12344465,150_0_59
12344430,150_0_59
12344449,150_0_59
12344467,150_0_59
12344432,150_0_59
12344415,150_1_58
12344434,150_1_58
12344452,150_1_58
12344417,150_1_58
12344436,150_1_58
12344454,150_1_58
12344419,150_1_58
12344438,150_1_58
12344456,150_1_58
12344421,150_1_58
12344440,150_1_58
12344458,150_1_58
12344423,150_1_58
12344442,150_1_58
12344460,150_1_58
12344425,150_1_58
12344444,150_1_58
12344462,150_1_58
12344427,150_1_58
12344446,150_1_58
12344464,150_1_58
12344429,150_1_58
12344448,150_1_58
12344466,150_1_58
12344431,150_1_58
12344450,150_1_58
12344468,150_1_58
12344501,201_9_20
12344470,201_9_20
12344536,201_9_20
12344503,201_9_20
12344472,201_9_20
12344538,201_9_20
12344505,201_9_20
12344570,201_9_20
12344474,201_9_20
12344540,201_9_20
12344507,201_9_20
12344572,201_9_20
12344476,201_9_20
12344542,201_9_20
12344509,201_9_20
12344574,201_9_20
12344478,201_9_20
12344544,201_9_20
12344511,201_9_20
12344576,201_9_20
12344480,201_9_20
12344546,201_9_20
12344513,201_9_20
12344578,201_9_20
12344482,201_9_20
12344514,201_9_20
12344548,201_9_20
12344483,201_9_20
12344580,201_9_20
12344516,201_9_20
12344550,201_9_20
12344485,201_9_20
12344582,201_9_20
12344518,201_9_20
12344552,201_9_20
12344487,201_9_20
12344584,201_9_20
12344520,201_9_20
12344554,201_9_20
12344489,201_9_20
12344586,201_9_20
12344522,201_9_20
12344556,201_9_20
12344491,201_9_20
12344588,201_9_20
12344524,201_9_20
12344558,201_9_20
12344493,201_9_20
12344590,201_9_20
12344526,201_9_20
12344560,201_9_20
12344495,201_9_20
12344592,201_9_20
12344528,201_9_20
12344562,201_9_20
12344497,201_9_20
12344594,201_9_20
12344530,201_9_20
12344564,201_9_20
12344499,201_9_20
12344596,201_9_20
12344532,201_9_20
12344566,201_9_20
12344598,201_9_20
12344534,201_9_20
12344568,201_9_20
12344599,202_8_22
12344623,202_8_22
12344600,202_8_22
12344624,202_8_22
12344601,202_8_22
12344625,202_8_22
12344602,202_8_22
12344626,202_8_22
12344647,202_8_22
12344603,202_8_22
12344627,202_8_22
12344648,202_8_22
12344604,202_8_22
12344628,202_8_22
12344649,202_8_22
12344605,202_8_22
12344629,202_8_22
12344650,202_8_22
12344606,202_8_22
12344630,202_8_22
12344651,202_8_22
12344607,202_8_22
12344631,202_8_22
12344652,202_8_22
12344608,202_8_22
12344632,202_8_22
12344653,202_8_22
12344609,202_8_22
12344633,202_8_22
12344654,202_8_22
12344610,202_8_22
12344634,202_8_22
12344655,202_8_22
12344611,202_8_22
12344635,202_8_22
12344656,202_8_22
12344612,202_8_22
12344636,202_8_22
12344657,202_8_22
12344613,202_8_22
12344637,202_8_22
12344658,202_8_22
12344614,202_8_22
12344638,202_8_22
12344659,202_8_22
12344615,202_8_22
12344639,202_8_22
12344660,202_8_22
12344616,202_8_22
12344640,202_8_22
12344661,202_8_22
12344617,202_8_22
12344641,202_8_22
12344662,202_8_22
12344618,202_8_22
12344642,202_8_22
12344663,202_8_22
12344619,202_8_22
12344643,202_8_22
12344664,202_8_22
12344620,202_8_22
12344644,202_8_22
12344621,202_8_22
12344645,202_8_22
12344622,202_8_22
12344646,202_8_22
12344469,204_8_5
12344535,204_8_5
12344502,204_8_5
12344471,204_8_5
12344537,204_8_5
12344504,204_8_5
12344569,204_8_5
12344473,204_8_5
12344539,204_8_5
12344506,204_8_5
12344571,204_8_5
12344475,204_8_5
12344541,204_8_5
12344508,204_8_5
12344573,204_8_5
12344477,204_8_5
12344543,204_8_5
12344510,204_8_5
12344575,204_8_5
12344479,204_8_5
12344545,204_8_5
12344512,204_8_5
12344577,204_8_5
12344481,204_8_5
12344547,204_8_5
12344579,204_8_5
12344515,204_8_5
12344549,204_8_5
12344484,204_8_5
12344581,204_8_5
12344517,204_8_5
12344551,204_8_5
12344486,204_8_5
12344583,204_8_5
12344519,204_8_5
12344553,204_8_5
12344488,204_8_5
12344585,204_8_5
12344521,204_8_5
12344555,204_8_5
12344490,204_8_5
12344587,204_8_5
12344523,204_8_5
12344557,204_8_5
12344492,204_8_5
12344589,204_8_5
12344525,204_8_5
12344559,204_8_5
12344494,204_8_5
12344591,204_8_5
12344527,204_8_5
12344561,204_8_5
12344496,204_8_5
12344593,204_8_5
12344529,204_8_5
12344563,204_8_5
12344498,204_8_5
12344595,204_8_5
12344531,204_8_5
12344565,204_8_5
12344500,204_8_5
12344597,204_8_5
12344533,204_8_5
12344567,204_8_5
12343746,215_2_16
12343747,215_2_16
12343748,215_2_16
12343749,215_2_16
12343893,215_2_16
12343750,215_2_16
12343751,215_2_16
12343752,215_2_16
12343753,215_2_16
12343754,215_2_16
12343755,215_2_16
12343756,215_2_16
12343757,215_2_16
12343758,215_2_16
12343759,215_2_16
12343760,215_2_16
12343761,215_2_16
12343762,215_2_16
12343763,215_2_16
12343764,215_2_16
12343765,215_2_16
12343766,215_2_16
12343767,215_2_16
12343768,215_2_16
12343769,215_2_16
12343770,215_2_16
12343771,215_2_16
12343772,215_2_16
12343773,215_2_16
12343774,215_2_16
12343775,215_2_16
12343776,215_2_16
12343777,215_2_16
12343778,215_2_16
12343779,215_2_16
12343780,215_2_16
12343781,215_2_16
12343782,215_2_16
12343783,215_2_16
12343784,215_2_16
12343785,215_2_16
12343786,215_2_16
12343787,215_2_16
12343788,215_2_16
12343789,215_2_16
12343790,215_2_16
12343791,215_2_16
12343792,215_2_16
12343793,215_2_16
12343794,215_2_16
12343795,215_2_16
12343796,215_2_16
12343797,215_2_16
12343798,215_2_16
12343799,215_2_16
12343800,215_2_16
12343801,215_2_16
12343802,215_2_16
12343803,215_2_16
12343804,215_2_16
12343805,215_2_16
12343806,215_2_16
12343807,215_2_16
12343808,215_2_16
12343809,215_2_16
12343810,215_2_16
12343811,215_2_16
12343812,215_3_15
12343813,215_3_15
12343814,215_3_15
12343815,215_3_15
12343816,215_3_15
12343817,215_3_15
12343818,215_3_15
12343819,215_3_15
12343820,215_3_15
12343821,215_3_15
12343822,215_3_15
12343823,215_3_15
12343824,215_3_15
12343825,215_3_15
12343826,215_3_15
12343827,215_3_15
12343828,215_3_15
12343829,215_3_15
12343830,215_3_15
12343831,215_3_15
12343832,215_3_15
12343833,215_3_15
12343834,215_3_15
12343835,215_3_15
12343836,215_3_15
12343837,215_3_15
12343838,215_3_15
12343839,215_3_15
12343840,215_3_15
12343841,215_3_15
12343842,215_3_15
12343843,215_3_15
12343844,215_3_15
12343845,215_3_15
12343846,215_3_15
12343847,215_3_15
12343848,215_3_15
12343849,215_3_15
12343850,215_3_15
12343851,215_3_15
12343852,215_3_15
12343853,215_3_15
12343854,215_3_15
12343855,215_3_15
12343856,215_3_15
12343857,215_3_15
12343858,215_3_15
12343859,215_3_15
12343860,215_3_15
12343861,215_3_15
12343862,215_3_15
12343863,215_3_15
12343864,215_3_15
12343865,215_3_15
12343866,215_3_15
12343867,215_3_15
12343868,215_3_15
12343869,215_3_15
12343870,215_3_15
12343871,215_3_15
12343872,215_3_15
12343873,215_3_15
12343874,215_3_15
12343875,215_3_15
12343876,215_3_15
12343877,215_3_15
12343878,215_3_15
12343695,215_3_15
12343894,235_0_29
12343696,235_0_29
12344199,235_0_29
12343886,235_0_29
12344200,235_0_29
12344201,235_0_29
12344202,235_0_29
12344203,235_0_29
12344204,235_0_29
12344205,235_0_29
12344206,235_0_29
12343885,235_0_29
12343744,235_0_29
12343882,235_0_29
12344145,235_0_29
12344183,235_0_29
12344189,235_0_29
12344185,235_0_29
12344186,235_0_29
12344184,235_0_29
12344180,235_0_29
12344192,235_0_29
12344190,235_0_29
12344194,235_0_29
12344191,235_0_29
12344181,235_0_29
12344195,235_0_29
12344188,235_0_29
12344179,235_0_29
12343698,235_0_29
12344193,235_0_29
12344198,235_0_29
12344182,235_0_29
12344197,235_0_29
12344187,235_0_29
12344196,235_0_29
12344147,235_1_31
12343896,235_1_18
12344148,235_1_31
12344149,235_1_31
12344150,235_1_31
12344151,235_1_31
12344152,235_1_31
12344153,235_1_31
12344154,235_1_31
12344155,235_1_31
12344156,235_1_31
12344157,235_1_31
12344158,235_1_31
12344159,235_1_31
12344160,235_1_31
12344161,235_1_31
12344163,235_1_31
12344164,235_1_31
12344165,235_1_31
12344166,235_1_31
12343697,235_1_31
12344167,235_1_31
12344168,235_1_31
12344169,235_1_31
12344170,235_1_31
12344171,235_1_31
12344172,235_1_31
12343739,235_1_31
12343895,235_1_31
12344173,235_1_31
12344174,235_1_31
12344175,235_1_31
12344176,235_1_31
12344177,235_1_31
12344178,235_1_31
12344162,235_1_31
12324500,510_0_269
12324323,510_0_281
12324501,510_0_269
12324324,510_0_281
12324325,510_0_281
12324326,510_0_281
12324327,510_0_281
12324511,510_0_281
12324328,510_0_281
12324504,510_0_281
12324329,510_0_281
12324507,510_0_281
12324330,510_0_281
12324508,510_0_281
12324331,510_0_281
12324332,510_0_281
12324364,510_0_281
12324333,510_0_281
12324365,510_0_281
12324334,510_0_281
12324366,510_0_281
12324335,510_0_281
12324367,510_0_281
12324336,510_0_281
12324368,510_0_281
12324337,510_0_281
12324369,510_0_281
12324338,510_0_281
12324370,510_0_281
12324339,510_0_281
12324371,510_0_281
12324340,510_0_281
12324372,510_0_281
12324341,510_0_281
12324373,510_0_281
12324342,510_0_281
12324374,510_0_281
12324343,510_0_281
12324375,510_0_281
12324344,510_0_281
12324376,510_0_281
12324345,510_0_281
12324377,510_0_281
12324346,510_0_281
12324378,510_0_281
12324347,510_0_281
12324379,510_0_281
12324348,510_0_281
12324380,510_0_281
12324349,510_0_281
12324381,510_0_281
12324350,510_0_281
12324382,510_0_281
12324351,510_0_281
12324383,510_0_281
12324352,510_0_281
12324260,510_0_281
12324353,510_0_281
12324259,510_0_281
12324354,510_0_281
12324271,510_0_281
12324355,510_0_281
12324458,510_0_281
12324356,510_0_281
12324357,510_0_281
12324358,510_0_281
12324359,510_0_281
12324360,510_0_281
12324361,510_0_281
12324362,510_0_281
12324363,510_0_281
12324267,510_1_251
12324266,510_1_251
12324503,510_1_282
12324502,510_1_282
12324261,510_1_282
12324262,510_1_282
12324512,510_1_251
12324263,510_1_282
12324513,510_1_251
12324264,510_1_282
12324506,510_1_251
12324265,510_1_282
12324509,510_1_282
12324268,510_1_282
12324505,510_1_282
12324270,510_1_282
12324510,510_1_282
12324272,510_1_282
12324273,510_1_282
12324274,510_1_282
12324275,510_1_282
12324276,510_1_282
12324277,510_1_282
12324278,510_1_282
12324279,510_1_282
12324280,510_1_282
12324281,510_1_282
12324282,510_1_282
12324283,510_1_282
12324284,510_1_282
12324285,510_1_282
12324286,510_1_282
12324287,510_1_282
12324288,510_1_282
12324289,510_1_282
12324290,510_1_282
12324291,510_1_282
12324292,510_1_282
12324293,510_1_282
12324294,510_1_282
12324295,510_1_282
12324296,510_1_282
12324297,510_1_282
12324298,510_1_282
12324299,510_1_282
12324300,510_1_282
12324301,510_1_282
12324302,510_1_282
12324303,510_1_282
12324304,510_1_282
12324305,510_1_282
12324306,510_1_282
12324307,510_1_282
12324308,510_1_282
12324309,510_1_282
12324310,510_1_282
12324311,510_1_282
12324312,510_1_282
12324313,510_1_282
12324314,510_1_282
12324269,510_1_282
12324315,510_1_282
12324316,510_1_282
12324317,510_1_282
12324318,510_1_282
12324319,510_1_282
12324320,510_1_282
12324321,510_1_282
12324322,510_1_282
12324457,520_2_155
12324385,520_2_186
12324386,520_2_186
12324387,520_2_186
12324388,520_2_186
12324389,520_2_186
12324390,520_2_186
12324391,520_2_186
12324392,520_2_186
12324393,520_2_186
12324394,520_2_186
12324395,520_2_186
12324470,520_2_186
12324396,520_2_186
12324471,520_2_186
12324397,520_2_186
12324472,520_2_186
12324398,520_2_186
12324473,520_2_186
12324399,520_2_186
12324474,520_2_186
12324400,520_2_186
12324475,520_2_186
12324401,520_2_186
12324476,520_2_186
12324402,520_2_186
12324477,520_2_186
12324403,520_2_186
12324478,520_2_186
12324404,520_2_186
12324479,520_2_186
12324405,520_2_186
12324480,520_2_186
12324406,520_2_186
12324481,520_2_186
12324407,520_2_186
12324482,520_2_186
12324408,520_2_186
12324483,520_2_186
12324409,520_2_186
12324484,520_2_186
12324410,520_2_186
12324485,520_2_186
12324411,520_2_186
12324486,520_2_186
12324412,520_2_186
12324413,520_2_186
12324414,520_2_186
12324415,520_2_186
12324416,520_2_186
12324417,520_2_186
12324418,520_2_186
12324419,520_2_186
12324420,520_2_186
12324461,520_3_188
12324459,520_3_188
12324421,520_3_159
12324460,520_3_188
12324422,520_3_159
12324423,520_3_159
12324424,520_3_159
